kdkab	namakab	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	LAKI	PEREMP	ISLAM	KRISTEN	KATHOLIK	HINDU	BUDHA	KONGHUCU	KEPERCAYAAN	JML_DUK
7308	BONE	730815	PALAKKA	7308152003	PASEMPE	1262	1418	2678	1	0	0	0	0	0	2680
7308	BONE	730815	PALAKKA	7308152004	URENG	618	713	1328	3	0	0	0	0	0	1331
7308	BONE	730815	PALAKKA	7308152005	USA	1039	1137	2175	1	0	0	0	0	0	2176
7308	BONE	730815	PALAKKA	7308152006	MICO	1225	1267	2491	0	0	0	0	0	0	2492
7308	BONE	730815	PALAKKA	7308152007	BAINANG	640	706	1345	0	0	0	0	0	0	1346
7308	BONE	730815	PALAKKA	7308152008	PASSIPPO	993	1003	1995	1	0	0	0	0	0	1996
7308	BONE	730815	PALAKKA	7308152009	TANAH TENGA	781	803	1584	0	0	0	0	0	0	1584
7308	BONE	730815	PALAKKA	7308152010	TIRONG	991	1041	2003	29	0	0	0	0	0	2032
7308	BONE	730815	PALAKKA	7308152011	MATTANETE BUA	784	878	1658	1	0	0	0	0	0	1662
7308	BONE	730815	PALAKKA	7308152012	MADURI	447	440	887	0	0	0	0	0	0	887
7308	BONE	730815	PALAKKA	7308152013	MELLE	1095	1171	2260	2	3	1	0	0	0	2266
7308	BONE	730815	PALAKKA	7308152014	LEMO APE	1168	1305	2473	0	0	0	0	0	0	2473
7308	BONE	730815	PALAKKA	7308152015	PANYILI	712	812	1524	0	0	0	0	0	0	1524
7308	BONE	730816	AWANGPONE	7308161001	MACCOPE	1194	1269	2457	0	6	0	0	0	0	2463
7308	BONE	730816	AWANGPONE	7308162002	CAREBBU	1605	1764	3366	1	2	0	0	0	0	3369
7308	BONE	730816	AWANGPONE	7308162003	CUMPIGA	633	729	1361	0	0	0	1	0	0	1362
7308	BONE	730816	AWANGPONE	7308162004	PACCING	1479	1639	3110	8	0	0	0	0	0	3118
7308	BONE	730816	AWANGPONE	7308162005	LETTEKKO	856	919	1774	1	0	0	0	0	0	1775
7308	BONE	730816	AWANGPONE	7308162006	MATUJU	802	938	1738	0	0	0	0	0	0	1740
7308	BONE	730816	AWANGPONE	7308162007	UNRA	958	1100	2057	1	0	0	0	0	0	2058
7308	BONE	730816	AWANGPONE	7308162008	KADING	936	1082	2018	0	0	0	0	0	0	2018
7308	BONE	730816	AWANGPONE	7308162009	MALLARI	1448	1591	3038	1	0	0	0	0	0	3039
7308	BONE	730816	AWANGPONE	7308162010	KAJUARA	840	896	1736	1	0	0	0	0	0	1737
7308	BONE	730816	AWANGPONE	7308162011	JALING	1434	1504	2937	1	0	0	0	0	0	2938
7308	BONE	730816	AWANGPONE	7308162012	BULUMPAREE	666	752	1417	1	0	0	0	0	0	1418
7308	BONE	730816	AWANGPONE	7308162013	ABBANUANG	808	916	1723	1	0	0	0	0	0	1724
7308	BONE	730816	AWANGPONE	7308162014	LAPPO ASE	1470	1675	3144	1	0	0	0	0	0	3145
7308	BONE	730816	AWANGPONE	7308162015	AWO LAGADING	558	617	1175	0	0	0	0	0	0	1175
7308	BONE	730816	AWANGPONE	7308162016	CARI GADING	647	671	1318	0	0	0	0	0	0	1318
7308	BONE	730816	AWANGPONE	7308162017	CAKKE BONE	536	609	1144	0	1	0	0	0	0	1145
7308	BONE	730816	AWANGPONE	7308162018	MAPPALO ULAWENG	491	496	987	0	0	0	0	0	0	987
7308	BONE	730817	TELLU SIATTINGE	7308171001	OTTING	1336	1476	2812	0	0	0	0	0	0	2812
7308	BONE	730817	TELLU SIATTINGE	7308171002	TOKASENG	1224	1357	2580	1	0	0	0	0	0	2581
7308	BONE	730817	TELLU SIATTINGE	7308172003	PALONGKI	1280	1413	2692	0	1	0	0	0	0	2693
7308	BONE	730817	TELLU SIATTINGE	7308172004	TAJONG	1312	1366	2676	0	0	1	0	0	0	2678
7308	BONE	730817	TELLU SIATTINGE	7308172005	ULO	3328	3501	6827	1	0	0	1	0	0	6829
7308	BONE	730817	TELLU SIATTINGE	7308172006	LANCA	1205	1325	2527	1	2	0	0	0	0	2530
7308	BONE	730817	TELLU SIATTINGE	7308172007	ITTERUNG	1723	1968	3688	1	1	0	0	0	0	3691
7308	BONE	730817	TELLU SIATTINGE	7308172008	MATTOANGING	1316	1376	2692	0	0	0	0	0	0	2692
7308	BONE	730817	TELLU SIATTINGE	7308172009	LAMURU	3240	3612	6846	4	2	0	0	0	0	6852
7308	BONE	730817	TELLU SIATTINGE	7308172010	WAJI	1845	2036	3881	0	0	0	0	0	0	3881
7308	BONE	730817	TELLU SIATTINGE	7308172011	AJJALIRENG	857	977	1834	0	0	0	0	0	0	1834
7308	BONE	730817	TELLU SIATTINGE	7308172012	SIJELLING	1875	1992	3867	0	0	0	0	0	0	3867
7308	BONE	730817	TELLU SIATTINGE	7308172013	LEA	1116	1216	2332	0	0	0	0	0	0	2332
7308	BONE	730817	TELLU SIATTINGE	7308172014	PADAIDI	890	1012	1902	0	0	0	0	0	0	1902
7308	BONE	730817	TELLU SIATTINGE	7308172015	PONGKA	946	980	1923	0	2	1	0	0	0	1926
7308	BONE	730817	TELLU SIATTINGE	7308172016	LAPPAE	708	839	1547	0	0	0	0	0	0	1547
7308	BONE	730817	TELLU SIATTINGE	7308172017	PATANGNGA	1117	1174	2289	0	2	0	0	0	0	2291
7308	BONE	730818	AJANGALE	7308182001	POMPANUA	2354	2559	4894	12	0	6	0	0	0	4913
7308	BONE	730818	AJANGALE	7308182003	WELADO	1760	1851	3601	3	5	0	0	0	0	3611
7308	BONE	730818	AJANGALE	7308182004	PINCENG PUTE	783	939	1719	0	0	0	0	0	0	1722
7308	BONE	730818	AJANGALE	7308182005	OPO	1058	1199	2256	1	0	0	0	0	0	2257
7308	BONE	730818	AJANGALE	7308182006	LABISSA	506	573	1070	9	0	0	0	0	0	1079
7308	BONE	730818	AJANGALE	7308182007	TIMURUNG	1523	1852	3371	2	1	0	0	0	0	3375
7308	BONE	730818	AJANGALE	7308182008	LEPPANGENG	1057	1182	2234	0	0	0	1	0	0	2239
7308	BONE	730818	AJANGALE	7308182009	ALLAMUNGENG PATUE	745	896	1635	0	0	0	0	0	0	1641
7308	BONE	730818	AJANGALE	7308182010	AMESSANGENG	616	675	1290	0	0	0	0	0	0	1291
7308	BONE	730818	AJANGALE	7308182011	LEBBAE	1090	1236	2326	0	0	0	0	0	0	2326
7308	BONE	730818	AJANGALE	7308182012	MANCIRI	1176	1254	2425	1	0	0	0	0	0	2430
7308	BONE	730818	AJANGALE	7308182013	TELLE	1120	1276	2394	1	1	0	0	0	0	2396
7308	BONE	730818	AJANGALE	7308182014		1067	1236	2299	2	1	0	0	0	0	2303
7308	BONE	730818	AJANGALE	7308182015		1612	1756	3362	5	1	0	0	0	0	3368
7308	BONE	730819	DUA BOCCOE	7308191001	UNNYI	701	746	1446	0	0	0	0	0	0	1447
7308	BONE	730819	DUA BOCCOE	7308192002	MARIO	1405	1582	2987	0	0	0	0	0	0	2987
7308	BONE	730819	DUA BOCCOE	7308192003	LACCORI	986	1174	2157	2	0	1	0	0	0	2160
7308	BONE	730819	DUA BOCCOE	7308192004	PATTIRO	1164	1300	2463	0	0	1	0	0	0	2464
7308	BONE	730819	DUA BOCCOE	7308192005	CABBENG	1097	1208	2304	1	0	0	0	0	0	2305
7308	BONE	730819	DUA BOCCOE	7308192006	PANYILI	1243	1345	2583	5	0	0	0	0	0	2588
7308	BONE	730819	DUA BOCCOE	7308192007	SANRANGENG	1037	1109	2146	0	0	0	0	0	0	2146
7308	BONE	730819	DUA BOCCOE	7308192008	SAILONG	925	1073	1998	0	0	0	0	0	0	1998
7308	BONE	730819	DUA BOCCOE	7308192009	MELLE	1013	1158	2168	1	1	0	0	0	0	2171
7308	BONE	730819	DUA BOCCOE	7308192010	PAKKASALO	1514	1628	3132	9	0	1	0	0	0	3142
7308	BONE	730819	DUA BOCCOE	7308192011	TAWAROE	1265	1282	2547	0	0	0	0	0	0	2547
7308	BONE	730819	DUA BOCCOE	7308192012	ULOE	1229	1327	2556	0	0	0	0	0	0	2556
7308	BONE	730819	DUA BOCCOE	7308192013	UJUNG	671	767	1437	0	1	0	0	0	0	1438
7308	BONE	730819	DUA BOCCOE	7308192014	PADACENGNGA	497	611	1106	1	1	0	0	0	0	1108
7308	BONE	730819	DUA BOCCOE	7308192015	LALLATANG	803	909	1712	0	0	0	0	0	0	1712
7308	BONE	730819	DUA BOCCOE	7308192016	KAMPOTI	594	645	1236	1	0	0	0	0	0	1239
7308	BONE	730819	DUA BOCCOE	7308192017	PRAJA MAJU	800	865	1664	0	0	0	0	0	0	1665
7308	BONE	730819	DUA BOCCOE	7308192018	TOCINA	492	522	1013	0	1	0	0	0	0	1014
7308	BONE	730819	DUA BOCCOE	7308192019	TEMPE	555	587	1142	0	0	0	0	0	0	1142
7308	BONE	730819	DUA BOCCOE	7308192020	SOLO	556	544	1097	2	1	0	0	0	0	1100
7308	BONE	730819	DUA BOCCOE	7308192022	MATAJANG	322	295	617	0	0	0	0	0	0	617
7308	BONE	730819	DUA BOCCOE	7308192023		297	338	635	0	0	0	0	0	0	635
7308	BONE	730820	CENRANA	7308201001	UJUNG TANAH	1232	1417	2647	0	1	1	0	0	0	2649
7308	BONE	730820	CENRANA	7308202002	PACUBBE	829	834	1655	2	5	1	0	0	0	1663
7308	BONE	730820	CENRANA	7308202003	PANYIWI	1135	1193	2327	1	0	0	0	0	0	2328
7308	BONE	730820	CENRANA	7308202004	LATONRO	852	816	1668	0	0	0	0	0	0	1668
7308	BONE	730820	CENRANA	7308202005	WATU	936	1013	1948	1	0	0	0	0	0	1949
7308	BONE	730820	CENRANA	7308202006	NAGA ULEN	838	856	1694	0	0	0	0	0	0	1694
7308	BONE	730820	CENRANA	7308202007	CENRANA	1841	2014	3852	2	0	1	0	0	0	3855
7308	BONE	730820	CENRANA	7308202008	PALLIME	949	986	1932	0	0	0	0	0	0	1935
7308	BONE	730820	CENRANA	7308202009	LAONI	462	468	929	1	0	0	0	0	0	930
7308	BONE	730820	CENRANA	7308202010	LABOTTO	1405	1478	2880	2	0	0	1	0	0	2883
7308	BONE	730820	CENRANA	7308202011	WATANG CENRANA	1849	1863	3710	0	1	0	0	0	0	3712
7308	BONE	730820	CENRANA	7308202012	WATANG LA	1184	1254	2436	0	0	0	0	0	0	2438
7308	BONE	730820	CENRANA	7308202013	AJALLASSE	645	731	1373	3	0	0	0	0	0	1376
7308	BONE	730820	CENRANA	7308202014		471	446	917	0	0	0	0	0	0	917
7308	BONE	730820	CENRANA	7308202015	PALLAE	620	779	1399	0	0	0	0	0	0	1399
7308	BONE	730820	CENRANA	7308202016	WATANG TA	738	822	1559	0	0	0	0	0	0	1560
7308	BONE	730821	TANETE RIATTANG	7308211001	BIRU	5446	5944	11233	129	28	0	0	0	0	11390
7308	BONE	730821	TANETE RIATTANG	7308211002	TA_	4474	4822	9279	12	3	0	1	0	0	9296
7308	BONE	730821	TANETE RIATTANG	7308211003	WATAMPONE	4364	4661	8183	400	85	96	260	0	0	9025
7308	BONE	730821	TANETE RIATTANG	7308211004	BUKAKA	2821	3005	5791	5	12	2	13	0	0	5826
7308	BONE	730821	TANETE RIATTANG	7308211005	PAPPOLO	1309	1432	2739	0	1	0	0	0	0	2741
7308	BONE	730821	TANETE RIATTANG	7308211006	MANURUNGNGE	5850	6583	12105	117	62	3	144	0	0	12433
7308	BONE	730821	TANETE RIATTANG	7308211007	WALENNAE	1688	1783	3450	13	1	0	7	0	0	3471
7308	BONE	730821	TANETE RIATTANG	7308211008	MASUMPU	5099	5433	10306	192	31	0	3	0	0	10532
7308	BONE	730822	TANETE RIATTANG BARAT	7308221001	MACEGE	8262	8797	16062	589	140	18	242	0	0	17059
7308	BONE	730822	TANETE RIATTANG BARAT	7308221002	MATTIRO WALIE	2089	2147	4234	0	1	0	1	0	0	4236
7308	BONE	730822	TANETE RIATTANG BARAT	7308221003	MACANANG	5621	5886	11461	26	10	0	10	0	0	11507
7308	BONE	730822	TANETE RIATTANG BARAT	7308221004	MAJANG	1567	1539	3041	62	0	0	0	0	0	3106
7308	BONE	730822	TANETE RIATTANG BARAT	7308221005	BULU TEMPE	3658	3927	7524	52	6	0	3	0	0	7585
7308	BONE	730822	TANETE RIATTANG BARAT	7308221006	JEPPEE	4018	4125	8049	66	14	1	13	0	0	8143
7308	BONE	730822	TANETE RIATTANG BARAT	7308221007	POLEWALI	1218	1266	2483	1	0	0	0	0	0	2484
7308	BONE	730822	TANETE RIATTANG BARAT	7308221008	WATANG PALAKKA	1568	1735	3297	4	0	0	2	0	0	3303
7308	BONE	730823	TANETE RIATTANG TIMUR	7308231001	BAJOE	5592	5641	11178	36	18	0	0	0	0	11233
7308	BONE	730823	TANETE RIATTANG TIMUR	7308231002	CELLU	2147	2130	4255	19	0	0	0	0	3	4277
7308	BONE	730823	TANETE RIATTANG TIMUR	7308231003	PANYULA	3877	3905	7774	4	2	0	0	0	0	7782
7308	BONE	730823	TANETE RIATTANG TIMUR	7308231004	WAETUO	2276	2380	4630	26	0	0	0	0	0	4656
7308	BONE	730823	TANETE RIATTANG TIMUR	7308231005	PALLETTE	927	1000	1917	10	0	0	0	0	0	1927
7308	BONE	730823	TANETE RIATTANG TIMUR	7308231006	TIBOJONG	2515	2576	5055	32	4	0	0	0	0	5091
7308	BONE	730823	TANETE RIATTANG TIMUR	7308231007	TORO	3199	3091	6281	1	1	0	7	0	0	6290
7308	BONE	730823	TANETE RIATTANG TIMUR	7308231008	LONRAE	5544	5478	10983	21	4	6	8	0	0	11022
7308	BONE	730824	AMALI	7308242001	LILI RIATTANG	594	656	1248	0	2	0	0	0	0	1250
7308	BONE	730824	AMALI	7308242002	MATTARO PURAE	1172	1249	2418	0	0	0	0	1	0	2421
7308	BONE	730824	AMALI	7308242003	ULAWENG RIAJA	1223	1384	2605	1	0	0	0	0	0	2607
7308	BONE	730824	AMALI	7308242004	WAEMPUBBUE	1467	1711	3178	0	0	0	0	0	0	3178
7308	BONE	730824	AMALI	7308242005	WAEMPUTTANGE	608	704	1312	0	0	0	0	0	0	1312
7308	BONE	730824	AMALI	7308242006	AMALI RIATTANG	670	750	1420	0	0	0	0	0	0	1420
7308	BONE	730824	AMALI	7308242007	TASSIPI	759	880	1637	1	0	0	0	0	0	1639
7308	BONE	730824	AMALI	7308242008	WELLULANG	849	938	1787	0	0	0	0	0	0	1787
7308	BONE	730824	AMALI	7308242009	BENTENG TELLUE	792	944	1736	0	0	0	0	0	0	1736
7308	BONE	730824	AMALI	7308242010	TACIPONG	744	848	1591	0	0	0	0	0	0	1592
7308	BONE	730824	AMALI	7308242011	LAPONRONG	909	1048	1952	1	4	0	0	0	0	1957
7308	BONE	730824	AMALI	7308242012	AJANG LALENG	510	626	1135	0	1	0	0	0	0	1136
7308	BONE	730824	AMALI	7308242013	TOCINNONG	460	510	969	0	1	0	0	0	0	970
7308	BONE	730824	AMALI	7308242014		507	557	1063	0	0	1	0	0	0	1064
7308	BONE	730824	AMALI	7308242015	MAMPOTU	1048	1173	2210	0	11	0	0	0	0	2221
7308	BONE	730825	TELLU LIMPOE	7308252001	TELLANGKERE	628	578	1200	0	1	0	2	0	0	1206
7308	BONE	730825	TELLU LIMPOE	7308252002	LAGORI	724	724	1447	0	1	0	0	0	0	1448
7308	BONE	730825	TELLU LIMPOE	7308252003	GAYA BARU	1388	1396	2777	5	0	0	0	0	0	2784
7308	BONE	730825	TELLU LIMPOE	7308252004	TAPONG	761	719	1480	0	0	0	0	0	0	1480
7308	BONE	730825	TELLU LIMPOE	7308252005	SADAR	1034	1024	2058	0	0	0	0	0	0	2058
7308	BONE	730825	TELLU LIMPOE	7308252006	TONDONG	752	746	1498	0	0	0	0	0	0	1498
7308	BONE	730825	TELLU LIMPOE	7308252007	SAMAENRE	782	809	1587	1	1	0	0	0	0	1591
7308	BONE	730825	TELLU LIMPOE	7308252008	BONTO MASUNGGU	667	686	1352	0	0	0	0	0	0	1353
7308	BONE	730825	TELLU LIMPOE	7308252009	PALLAWA	820	811	1630	0	0	0	0	0	0	1631
7308	BONE	730825	TELLU LIMPOE	7308252010	POLEWALI	981	910	1890	1	0	0	0	0	0	1891
7308	BONE	730825	TELLU LIMPOE	7308252011	BATU PUTIH	491	487	976	2	0	0	0	0	0	978
7308	BONE	730826	BENGO	7308262001	SAMAENRE	2246	2182	4422	3	2	0	0	0	0	4428
7308	BONE	730826	BENGO	7308262002	TUNGKE	2118	2144	4258	1	0	0	0	0	0	4262
7308	BONE	730826	BENGO	7308262003	SELLI	2697	2845	5537	2	3	0	0	0	0	5542
7308	BONE	730826	BENGO	7308262004	BENGO	1488	1566	3051	3	0	0	0	0	0	3054
7308	BONE	730826	BENGO	7308262005	MATTARO PULI	1254	1265	2518	0	0	0	0	0	0	2519
7308	BONE	730826	BENGO	7308262006	LILIRIAWANG	2980	3174	6150	2	0	0	2	0	0	6154
7308	BONE	730826	BENGO	7308262007	WALIMPONG	1556	1594	3150	0	0	0	0	0	0	3150
7308	BONE	730826	BENGO	7308262008	BULU ALLAPPORENGE	1500	1422	2889	30	2	1	0	0	0	2922
7308	BONE	730826	BENGO	7308262009	MATTIRO WALIE	1262	1323	2584	0	0	0	0	0	0	2585
7308	BONE	730827	PATIMPENG	7308272001	PATIMPENG	929	925	1853	1	0	0	0	0	0	1854
7308	BONE	730827	PATIMPENG	7308272002	LATELLANG	913	989	1901	0	0	0	0	0	0	1902
7308	BONE	730827	PATIMPENG	7308272003	MADDANRENGPULU	592	667	1258	1	0	0	0	0	0	1259
7308	BONE	730827	PATIMPENG	7308272004	MASAGO	1393	1536	2916	1	3	0	0	0	0	2929
7308	BONE	730827	PATIMPENG	7308272005	BATULAPPA	1067	1122	2189	0	0	0	0	0	0	2189
7308	BONE	730827	PATIMPENG	7308272006	PACCING	1205	1325	2530	0	0	0	0	0	0	2530
7308	BONE	730827	PATIMPENG	7308272007	MASSILA	1143	1221	2364	0	0	0	0	0	0	2364
7308	BONE	730827	PATIMPENG	7308272008	TALABANGI	635	644	1267	0	0	0	0	0	0	1279
7308	BONE	730827	PATIMPENG	7308272009	PATIONGI	1085	1134	2218	1	0	0	0	0	0	2219
7308	BONE	730827	PATIMPENG	7308272010	BULU ULAWENG	385	403	786	0	0	0	0	0	0	788
7309	MAROS	730901	MANDAI	7309011001	HASANUDDIN	6071	5763	10667	874	253	27	1	12	0	11834
7309	MAROS	730901	MANDAI	7309011002	BONTOA	10504	10565	20484	430	134	12	9	0	0	21069
7309	MAROS	730901	MANDAI	7309012003	TENRIGANGKAE	2448	2495	4922	2	1	1	1	16	0	4943
7309	MAROS	730901	MANDAI	7309012004	PATTONTONGAN	1396	1385	2781	0	0	0	0	0	0	2781
7309	MAROS	730901	MANDAI	7309012005	BONTO MATENE	4790	4679	9398	66	5	0	0	0	0	9469
7309	MAROS	730901	MANDAI	7309012006	BAJI MANGNGAI	2134	2129	3590	471	174	26	0	2	0	4263
7309	MAROS	730902	CAMBA	7309021001	CEMPANIGA	1245	1377	2619	1	0	0	0	2	0	2622
7309	MAROS	730902	CAMBA	7309021002	MARIO PULANA	897	934	1831	0	0	0	0	0	0	1831
7309	MAROS	730902	CAMBA	7309022003	TIMPUSENG	1047	1071	2106	1	1	0	0	10	0	2118
7309	MAROS	730902	CAMBA	7309022004	CENRANA	1112	1187	2297	0	0	0	0	2	0	2299
7309	MAROS	730902	CAMBA	7309022005	SAWARU	1504	1559	3055	1	1	0	0	6	0	3063
7309	MAROS	730902	CAMBA	7309022006	PATTANYAMANG	807	850	1651	0	4	0	0	2	0	1657
7309	MAROS	730902	CAMBA	7309022007	PATTIRO DECENG	1251	1318	2566	1	0	0	0	2	0	2569
7309	MAROS	730902	CAMBA	7309022008	BENTENG	964	982	1943	1	0	0	0	2	0	1946
7309	MAROS	730903	BANTIMURUNG	7309031001	KALABBIRANG	2887	3021	5870	34	1	1	0	2	0	5908
7309	MAROS	730903	BANTIMURUNG	7309031002	LEANG-LEANG	1606	1611	3201	7	1	0	0	8	0	3217
7309	MAROS	730903	BANTIMURUNG	7309032003	ALATENGAE	2931	3049	5966	0	0	0	0	14	0	5980
7309	MAROS	730903	BANTIMURUNG	7309032004	MINASA BAJI	2576	2803	5361	2	0	0	3	13	0	5379
7309	MAROS	730903	BANTIMURUNG	7309032005	TUKAMASEA	2494	2557	5039	5	0	1	0	6	0	5051
7309	MAROS	730903	BANTIMURUNG	7309032006	MATTOANGIN	2346	2544	4883	3	3	0	0	1	0	4890
7309	MAROS	730903	BANTIMURUNG	7309032007	MANGELORENG	2165	2323	4484	0	0	0	0	4	0	4488
7309	MAROS	730903	BANTIMURUNG	7309032008	BARUGA	2863	2787	5582	52	14	1	0	1	0	5650
7309	MAROS	730904	MAROS BARU	7309041001	BAJI PAMAI	2551	2642	5171	1	0	1	0	20	0	5193
7309	MAROS	730904	MAROS BARU	7309041002	PALLANTIKANG	2549	2498	5040	3	1	1	0	2	0	5047
7309	MAROS	730904	MAROS BARU	7309041003	BAJU BODOA	5826	5745	11471	88	5	1	0	6	0	11571
7309	MAROS	730904	MAROS BARU	7309042004	BORI KAMASE	2585	2548	5118	2	0	0	0	13	0	5133
7309	MAROS	730904	MAROS BARU	7309042005	MATTIRO TASI	1826	1962	3763	2	0	0	0	23	0	3788
7309	MAROS	730904	MAROS BARU	7309042006	MAJANNANG	1706	1697	3399	3	0	0	0	1	0	3403
7309	MAROS	730904	MAROS BARU	7309042007	BORIMASUNGGU	1290	1261	2542	4	0	0	0	5	0	2551
7309	MAROS	730905	MAROS UTARA	7309051001	BONTOA	2295	2301	4578	8	0	0	0	10	0	4596
7309	MAROS	730905	MAROS UTARA	7309052002	PAJUKUKANG	2883	2892	5765	2	0	0	0	8	0	5775
7309	MAROS	730905	MAROS UTARA	7309052003	TUNIKAMASEANG	2238	2457	4693	0	1	0	0	1	0	4695
7309	MAROS	730905	MAROS UTARA	7309052004	TUPABIRING	1299	1326	2625	0	0	0	0	0	0	2625
7309	MAROS	730905	MAROS UTARA	7309052005	BONTO LEMPANGAN	2086	2162	4245	0	0	0	0	3	0	4248
7309	MAROS	730905	MAROS UTARA	7309052006	SALENRANG	3500	3601	7092	2	1	0	0	6	0	7101
7309	MAROS	730905	MAROS UTARA	7309052007	MINASA UPA	2065	2111	4172	1	0	1	0	2	0	4176
7309	MAROS	730905	MAROS UTARA	7309052008	AMPEKALE	1806	1839	3642	3	0	0	0	0	0	3645
7309	MAROS	730905	MAROS UTARA	7309052009	BONTO BAHARI	912	1014	1920	2	0	0	0	4	0	1926
7309	MAROS	730906	MALLAWA	7309061001	SABILA	758	845	1602	0	0	0	0	1	0	1603
7309	MAROS	730906	MALLAWA	7309062002	PADAELO	476	533	1009	0	0	0	0	0	0	1009
7309	MAROS	730906	MALLAWA	7309062003	BATU PUTI	865	985	1837	4	0	0	0	9	0	1850
7309	MAROS	730906	MALLAWA	7309062004	WANUA WARU	924	898	1821	0	0	0	0	1	0	1822
7309	MAROS	730906	MALLAWA	7309062005	TELLUMPANUAE	744	815	1555	3	0	0	0	1	0	1559
7309	MAROS	730906	MALLAWA	7309062006	SAMAENRE	689	731	1418	1	0	0	0	1	0	1420
7309	MAROS	730906	MALLAWA	7309062007	BENTENGE	534	524	1058	0	0	0	0	0	0	1058
7309	MAROS	730906	MALLAWA	7309062008	MATTAMPAPOLE	473	497	968	1	0	0	0	1	0	970
7309	MAROS	730906	MALLAWA	7309062009	ULUDAYA	472	457	925	1	0	0	0	3	0	929
7309	MAROS	730906	MALLAWA	7309062010	GATTARENG MATINGGI	759	758	1514	1	0	1	0	1	0	1517
7309	MAROS	730906	MALLAWA	7309062011	BARUGAE	560	616	1175	1	0	0	0	0	0	1176
7309	MAROS	730907	TANRALILI	7309071001	BORONG	1110	1157	2261	1	1	0	0	4	0	2267
7309	MAROS	730907	TANRALILI	7309072002	ALLAERE	1460	1731	3188	0	0	0	0	3	0	3191
7309	MAROS	730907	TANRALILI	7309072003	TODDO PULIA	1837	1936	3762	4	0	1	0	6	0	3773
7309	MAROS	730907	TANRALILI	7309072004	KURU SUMANGE	2325	2328	4612	36	3	0	0	2	0	4653
7309	MAROS	730907	TANRALILI	7309072005	LEKO PANCING	3427	3476	6771	118	13	1	0	0	0	6903
7309	MAROS	730907	TANRALILI	7309072006	DAMAI	3376	3507	6875	7	0	0	0	1	0	6883
7309	MAROS	730907	TANRALILI	7309072007	SUDIRMAN	4100	3316	6059	1151	137	45	0	23	1	7416
7309	MAROS	730907	TANRALILI	7309072008	PURNA KARYA	1274	1319	2515	62	12	4	0	0	0	2593
7309	MAROS	730908	MARUSU	7309082001	TEMAPPADDUAE	2240	2247	4447	24	0	0	0	16	0	4487
7309	MAROS	730908	MARUSU	7309082002	NISOMBALI	2560	2545	5074	7	1	0	0	23	0	5105
7309	MAROS	730908	MARUSU	7309082003	TELLUMPOCCOE	2151	2104	4192	46	9	0	1	7	0	4255
7309	MAROS	730908	MARUSU	7309082004	MARUMPA	5414	5197	9286	1070	212	6	33	4	0	10611
7309	MAROS	730908	MARUSU	7309082005	BONTO MATENE	1806	1961	3767	0	0	0	0	0	0	3767
7309	MAROS	730908	MARUSU	7309082006	A_BULOSIBATANG	1102	1156	2256	1	0	0	0	1	0	2258
7309	MAROS	730908	MARUSU	7309082007	PABENTENGAN	3425	3569	6971	6	8	0	8	1	0	6994
7309	MAROS	730909	SIMBANG	7309092001	JENETAESA	2568	2723	5276	14	0	0	0	1	0	5291
7309	MAROS	730909	SIMBANG	7309092002	BONTO TALLASA	3104	3101	6191	4	0	0	0	10	0	6205
7309	MAROS	730909	SIMBANG	7309092003	SAMBUEJA	4040	3339	6644	658	43	20	0	14	0	7379
7309	MAROS	730909	SIMBANG	7309092004	TANETE	2687	2834	5510	4	0	0	0	7	0	5521
7309	MAROS	730909	SIMBANG	7309092005	SAMANGKI	3427	3453	6861	11	0	1	0	7	0	6880
7309	MAROS	730909	SIMBANG	7309092006	SIMBANG	2122	2293	4401	5	0	0	1	8	0	4415
7309	MAROS	730910	CENRANA	7309102001	LAIYA	1836	1870	3698	3	2	0	0	3	0	3706
7309	MAROS	730910	CENRANA	7309102002	LABUAJA	1417	1449	2729	135	0	0	0	2	0	2866
7309	MAROS	730910	CENRANA	7309102003	LIMAM POCCOE	2203	2316	4513	2	1	0	0	3	0	4519
7309	MAROS	730910	CENRANA	7309102004	LEBBOTENGNGAE	1118	1119	2235	0	0	1	0	1	0	2237
7309	MAROS	730910	CENRANA	7309102005	ROMPE GADING	1231	1339	2567	0	0	0	0	3	0	2570
7309	MAROS	730910	CENRANA	7309102006	BAJI PAMAI	1041	1046	2084	0	0	0	0	3	0	2087
7309	MAROS	730910	CENRANA	7309102007	CENRANA BARU	1218	1284	2500	0	0	0	0	2	0	2502
7309	MAROS	730911	TOMPO BULU	7309112001	TOMPO BULU	2795	2891	5679	2	1	1	0	3	0	5686
7309	MAROS	730911	TOMPO BULU	7309112002	BENTENG GAJAH	804	805	1573	27	5	0	0	4	0	1609
7309	MAROS	730911	TOMPO BULU	7309112003	BONTO MANAI	1339	1362	2700	0	0	0	0	1	0	2701
7309	MAROS	730911	TOMPO BULU	7309112004	BONTO SOMBA	739	675	1414	0	0	0	0	0	0	1414
7309	MAROS	730911	TOMPO BULU	7309112005	TODDOLIMAE	1423	1574	2991	1	3	1	0	1	0	2997
7309	MAROS	730911	TOMPO BULU	7309112006	PUCAK	1588	1553	3133	5	2	0	0	1	0	3141
7309	MAROS	730911	TOMPO BULU	7309112007	BONTOMATINGGI	963	941	1903	0	1	0	0	0	0	1904
7309	MAROS	730911	TOMPO BULU	7309112008	BONTO MANURUNG	1041	1026	2065	1	1	0	0	0	0	2067
